YEAR_;MONTH_;WEEKNUM_;WEEKDAY_;DAY_;WEEKEND_YN_;HOUR_;MINUTE_;EN_CONS_ACTUAL;UNIT
2017;1;2;2;10;N;19;45;17746;MWH
2017;1;2;2;10;N;20;0;17385;MWH
2017;1;2;2;10;N;20;45;16497;MWH
2017;1;2;2;10;N;21;45;15883;MWH
2017;1;2;2;10;N;22;15;15668;MWH
2017;1;2;2;10;N;22;45;15134;MWH
2017;1;2;2;10;N;23;0;14833;MWH
2017;1;2;2;10;N;23;15;14620;MWH
2017;1;2;2;10;N;23;30;14359;MWH
2017;1;2;2;10;N;23;45;14188;MWH
2017;2;6;5;10;N;0;0;14149;MWH
2017;2;6;5;10;N;1;0;13490;MWH
2017;2;6;5;10;N;2;0;13088;MWH
2017;2;6;5;10;N;2;45;13041;MWH
2017;2;6;5;10;N;3;15;13060;MWH
2017;2;6;5;10;N;4;30;13355;MWH
2017;2;6;5;10;N;5;45;14416;MWH
2017;2;6;5;10;N;6;0;15111;MWH
2017;2;6;5;10;N;6;15;15742;MWH
2017;2;6;5;10;N;6;30;16390;MWH
2017;2;6;5;10;N;6;45;16867;MWH
2017;2;6;5;10;N;7;0;17209;MWH
2017;2;6;5;10;N;7;15;17501;MWH
2017;2;6;5;10;N;7;30;17693;MWH
2017;2;6;5;10;N;7;45;17897;MWH
2017;2;6;5;10;N;8;30;18148;MWH
2017;2;6;5;10;N;9;15;18222;MWH
2017;2;6;5;10;N;13;30;17931;MWH
2017;2;6;5;10;N;13;45;17703;MWH
2017;2;6;5;10;N;14;15;17618;MWH
2017;2;6;5;10;N;14;45;17424;MWH
2017;2;6;5;10;N;15;0;17424;MWH
2017;2;6;5;10;N;15;15;17306;MWH
2017;2;6;5;10;N;15;30;17245;MWH
2017;2;6;5;10;N;15;45;17179;MWH
2017;2;6;5;10;N;16;0;17152;MWH
2017;2;6;5;10;N;16;15;17065;MWH
2017;2;6;5;10;N;16;30;17015;MWH
2017;2;6;5;10;N;16;45;16968;MWH
2017;2;6;5;10;N;17;0;17218;MWH
2017;2;6;5;10;N;17;15;17428;MWH
2017;2;6;5;10;N;17;30;17636;MWH
2017;2;6;5;10;N;18;0;17886;MWH
2017;2;6;5;10;N;18;15;17806;MWH
2017;2;6;5;10;N;19;30;17403;MWH
2017;2;6;5;10;N;19;45;17237;MWH
2017;2;6;5;10;N;20;0;16987;MWH
2017;2;6;5;10;N;20;15;16653;MWH
2015;5;20;2;12;N;17;45;15712;MWH
2017;2;6;5;10;N;20;30;16453;MWH
2017;2;6;5;10;N;20;45;16046;MWH
2015;5;20;2;12;N;18;0;15796;MWH
2017;2;6;5;10;N;21;0;15863;MWH
2015;5;20;2;12;N;18;15;15706;MWH
2017;2;6;5;10;N;21;15;15680;MWH
2015;5;20;2;12;N;18;30;15629;MWH
2017;2;6;5;10;N;21;30;15415;MWH
2015;5;20;2;12;N;18;45;15707;MWH
2017;2;6;5;10;N;21;45;15222;MWH
2015;5;20;2;12;N;19;0;15767;MWH
2017;2;6;5;10;N;22;0;15260;MWH
2015;5;20;2;12;N;19;15;15502;MWH
2017;2;6;5;10;N;22;15;15071;MWH
2015;5;20;2;12;N;19;30;15261;MWH
2017;2;6;5;10;N;22;45;14627;MWH
2015;5;20;2;12;N;19;45;15335;MWH
2017;3;10;5;10;N;2;0;12354;MWH
2015;5;20;2;12;N;20;0;15015;MWH
2017;3;10;5;10;N;2;45;12357;MWH
2015;5;20;2;12;N;20;15;14779;MWH
2017;3;10;5;10;N;3;0;12328;MWH
2015;5;20;2;12;N;20;30;14665;MWH
2017;3;10;5;10;N;3;15;12351;MWH
2015;5;20;2;12;N;20;45;14312;MWH
2017;3;10;5;10;N;3;30;12445;MWH
2015;5;20;2;12;N;21;0;14312;MWH
2017;3;10;5;10;N;3;45;12404;MWH
2017;3;10;5;10;N;4;0;12572;MWH
2015;5;20;2;12;N;21;15;14277;MWH
2015;5;20;2;12;N;21;30;14240;MWH
2017;3;10;5;10;N;6;30;15471;MWH
2015;5;20;2;12;N;21;45;14017;MWH
2017;3;10;5;10;N;7;0;16096;MWH
2015;5;20;2;12;N;22;0;13798;MWH
2017;3;10;5;10;N;7;15;16379;MWH
2015;5;20;2;12;N;22;15;13496;MWH
2017;3;10;5;10;N;7;30;16546;MWH
2015;5;20;2;12;N;22;30;13137;MWH
2017;3;10;5;10;N;7;45;16742;MWH
2015;5;20;2;12;N;22;45;12984;MWH
2017;3;10;5;10;N;8;0;16954;MWH
2017;3;10;5;10;N;8;15;17048;MWH
2015;5;20;2;12;N;23;0;12677;MWH
2017;3;10;5;10;N;8;30;17063;MWH
2015;5;20;2;12;N;23;15;12396;MWH
2017;3;10;5;10;N;8;45;17036;MWH
2015;5;20;2;12;N;23;30;12081;MWH
2017;3;10;5;10;N;9;0;17009;MWH
2015;5;20;2;12;N;23;45;11811;MWH
2017;3;10;5;10;N;9;15;17063;MWH
2017;3;10;5;10;N;9;30;17238;MWH
2015;8;33;3;12;N;8;0;15400;MWH
2017;3;10;5;10;N;9;45;17333;MWH
2015;8;33;3;12;N;8;15;15595;MWH
2017;3;10;5;10;N;10;0;17256;MWH
2015;8;33;3;12;N;8;30;15699;MWH
2017;3;10;5;10;N;10;15;17316;MWH
2015;8;33;3;12;N;9;15;15869;MWH
2017;3;10;5;10;N;10;30;17433;MWH
2015;8;33;3;12;N;9;30;16056;MWH
2017;3;10;5;10;N;10;45;17462;MWH
2015;8;33;3;12;N;9;45;16171;MWH
2017;3;10;5;10;N;11;0;17386;MWH
2015;8;33;3;12;N;10;0;16303;MWH
2017;3;10;5;10;N;11;15;17467;MWH
2015;8;33;3;12;N;10;15;16355;MWH
2017;3;10;5;10;N;11;30;17483;MWH
2015;8;33;3;12;N;10;30;16454;MWH
2017;3;10;5;10;N;11;45;17484;MWH
2017;3;10;5;10;N;12;0;17452;MWH
2015;8;33;3;12;N;10;45;16567;MWH
2017;3;10;5;10;N;12;15;17356;MWH
2015;8;33;3;12;N;11;0;16674;MWH
2017;3;10;5;10;N;12;30;17254;MWH
2015;8;33;3;12;N;11;15;16785;MWH
2015;8;33;3;12;N;11;30;16829;MWH
2017;3;10;5;10;N;12;45;17178;MWH
2017;3;10;5;10;N;13;0;17169;MWH
2015;8;33;3;12;N;11;45;16876;MWH
2016;1;1;1;4;N;0;0;11180;MWH
2017;3;10;5;10;N;13;15;16919;MWH
2015;8;33;3;12;N;12;0;16817;MWH
2016;1;1;1;4;N;1;0;10644;MWH
2017;3;10;5;10;N;13;30;16910;MWH
2015;8;33;3;12;N;12;15;16682;MWH
2015;8;33;3;12;N;12;30;16750;MWH
2017;3;10;5;10;N;13;45;16742;MWH
2016;1;1;1;4;N;2;0;10361;MWH
2017;3;10;5;10;N;14;0;16668;MWH
2015;8;33;3;12;N;12;45;16676;MWH
2016;1;1;1;4;N;3;0;10309;MWH
2017;3;10;5;10;N;14;15;16660;MWH
2015;8;33;3;12;N;13;0;16620;MWH
2016;1;1;1;4;N;4;0;10498;MWH
2017;3;10;5;10;N;14;30;16460;MWH
2015;8;33;3;12;N;13;15;16564;MWH
2016;1;1;1;4;N;5;0;11006;MWH
2017;3;10;5;10;N;14;45;16289;MWH
2015;8;33;3;12;N;14;0;16271;MWH
2016;1;1;1;4;N;6;0;12040;MWH
2017;3;10;5;10;N;15;0;16294;MWH
2015;8;33;3;12;N;14;30;16143;MWH
2016;1;1;1;4;N;7;0;13713;MWH
2017;3;10;5;10;N;15;15;16182;MWH
2016;1;1;1;4;N;8;0;14921;MWH
2017;3;10;5;10;N;15;45;15803;MWH
2015;8;33;3;12;N;15;0;15981;MWH
2017;3;10;5;10;N;16;0;15792;MWH
2016;1;1;1;4;N;9;0;15336;MWH
2015;8;33;3;12;N;15;15;15895;MWH
2017;3;10;5;10;N;16;15;15760;MWH
2016;1;1;1;4;N;10;0;15663;MWH
2015;8;33;3;12;N;16;0;15753;MWH
2017;3;10;5;10;N;16;30;15582;MWH
2016;1;1;1;4;N;11;0;15900;MWH
2015;8;33;3;12;N;16;15;15680;MWH
2017;3;10;5;10;N;16;45;15501;MWH
2017;3;10;5;10;N;17;0;15626;MWH
2016;1;1;1;4;N;12;0;16184;MWH
2015;8;33;3;12;N;16;45;15510;MWH
2017;3;10;5;10;N;17;15;15726;MWH
2016;1;1;1;4;N;13;0;16089;MWH
2015;8;33;3;12;N;17;0;15525;MWH
2017;3;10;5;10;N;17;30;15714;MWH
2016;1;1;1;4;N;14;0;15703;MWH
2015;8;33;3;12;N;17;15;15511;MWH
2017;3;10;5;10;N;17;45;15655;MWH
2015;8;33;3;12;N;17;30;15512;MWH
2016;1;1;1;4;N;15;0;15556;MWH
2017;3;10;5;10;N;18;0;15745;MWH
2015;8;33;3;12;N;18;15;15319;MWH
2016;1;1;1;4;N;16;0;15393;MWH
2017;3;10;5;10;N;18;15;15942;MWH
2015;10;42;1;12;N;0;0;10816;MWH
2017;3;10;5;10;N;18;30;16277;MWH
2016;1;1;1;4;N;17;0;16249;MWH
2017;3;10;5;10;N;18;45;16525;MWH
2015;10;42;1;12;N;0;15;10608;MWH
2016;1;1;1;4;N;18;0;16539;MWH
2015;10;42;1;12;N;0;45;10367;MWH
2017;3;10;5;10;N;19;0;16588;MWH
2016;1;1;1;4;N;19;0;16299;MWH
2017;3;10;5;10;N;19;15;16477;MWH
2015;10;42;1;12;N;1;0;10255;MWH
2016;1;1;1;4;N;20;0;15450;MWH
2017;3;10;5;10;N;19;30;16346;MWH
2015;10;42;1;12;N;1;15;10193;MWH
2016;1;1;1;4;N;21;0;14415;MWH
2017;3;10;5;10;N;19;45;16140;MWH
2015;10;42;1;12;N;1;30;10102;MWH
2016;1;1;1;4;N;22;0;13989;MWH
2017;3;10;5;10;N;20;0;15840;MWH
2015;10;42;1;12;N;1;45;10046;MWH
2016;1;1;1;4;N;23;0;13044;MWH
2017;3;10;5;10;N;20;15;15485;MWH
2015;10;42;1;12;N;2;0;9997;MWH
2016;1;1;2;5;N;0;0;12254;MWH
2017;3;10;5;10;N;20;30;15154;MWH
2015;10;42;1;12;N;2;15;9889;MWH
2016;1;1;2;5;N;1;0;11730;MWH
2017;3;10;5;10;N;20;45;14913;MWH
2015;10;42;1;12;N;2;30;9939;MWH
2016;1;1;2;5;N;2;0;11367;MWH
2017;3;10;5;10;N;23;0;13227;MWH
2015;10;42;1;12;N;2;45;9999;MWH
2016;1;1;2;5;N;3;0;11399;MWH
2017;3;10;5;10;N;23;45;12529;MWH
2015;10;42;1;12;N;3;0;10039;MWH
2017;10;41;2;10;N;0;0;12074;MWH
2016;1;1;2;5;N;4;0;11612;MWH
2015;10;42;1;12;N;3;15;10051;MWH
2017;10;41;2;10;N;0;15;11910;MWH
2016;1;1;2;5;N;5;0;11977;MWH
2015;10;42;1;12;N;3;30;10165;MWH
2017;10;41;2;10;N;0;45;11632;MWH
2016;1;1;2;5;N;6;0;12763;MWH
2015;10;42;1;12;N;3;45;10238;MWH
2017;10;41;2;10;N;1;0;11438;MWH
2016;1;1;2;5;N;7;0;14411;MWH
2015;10;42;1;12;N;4;0;10337;MWH
2017;10;41;2;10;N;1;15;11393;MWH
2015;10;42;1;12;N;4;15;10352;MWH
2017;10;41;2;10;N;1;30;11357;MWH
2015;10;42;1;12;N;4;30;10564;MWH
2017;10;41;2;10;N;1;45;11338;MWH
2016;1;1;2;5;N;8;0;15446;MWH
2015;10;42;1;12;N;4;45;10670;MWH
2017;10;41;2;10;N;2;0;11218;MWH
2016;1;1;2;5;N;9;0;15672;MWH
2015;10;42;1;12;N;5;0;11094;MWH
2017;10;41;2;10;N;2;15;11176;MWH
2016;1;1;2;5;N;10;0;15977;MWH
2015;10;42;1;12;N;5;45;12174;MWH
2017;10;41;2;10;N;2;30;11142;MWH
2016;1;1;2;5;N;11;0;16253;MWH
2015;10;42;1;12;N;6;0;13054;MWH
2017;10;41;2;10;N;2;45;11220;MWH
2015;10;42;1;12;N;6;15;13683;MWH
2016;1;1;2;5;N;12;0;16429;MWH
2017;10;41;2;10;N;3;0;11279;MWH
2015;10;42;1;12;N;6;30;14241;MWH
2016;1;1;2;5;N;13;0;16255;MWH
2017;10;41;2;10;N;3;15;11284;MWH
2015;10;42;1;12;N;21;30;14431;MWH
2016;1;1;2;5;N;14;0;15871;MWH
2017;10;41;2;10;N;3;30;11266;MWH
2015;10;42;1;12;N;21;45;14263;MWH
2016;1;1;2;5;N;15;0;15830;MWH
2017;10;41;2;10;N;3;45;11352;MWH
2015;10;42;1;12;N;22;0;14168;MWH
2016;1;1;2;5;N;16;0;15790;MWH
2017;10;41;2;10;N;4;0;11511;MWH
2015;10;42;1;12;N;22;30;13577;MWH
2016;1;1;2;5;N;17;0;16507;MWH
2017;10;41;2;10;N;4;15;11601;MWH
2015;10;42;1;12;N;22;45;13243;MWH
2016;1;1;2;5;N;18;0;16635;MWH
2017;10;41;2;10;N;4;30;11782;MWH
2015;10;42;1;12;N;23;30;12421;MWH
2016;1;1;2;5;N;19;0;16446;MWH
2017;10;41;2;10;N;4;45;11929;MWH
2017;4;15;3;12;N;0;0;12060;MWH
2016;1;1;2;5;N;20;0;15726;MWH
2017;4;15;3;12;N;4;15;11563;MWH
2017;10;41;2;10;N;5;0;12368;MWH
2016;1;1;2;5;N;21;0;14725;MWH
2017;10;41;2;10;N;5;15;12568;MWH
2016;1;1;2;5;N;22;0;14108;MWH
2017;4;15;3;12;N;7;45;16000;MWH
2017;10;41;2;10;N;5;30;12821;MWH
2017;4;15;3;12;N;8;0;16180;MWH
2016;1;1;2;5;N;23;0;13065;MWH
2016;1;1;3;6;N;0;0;12238;MWH
2017;10;41;2;10;N;5;45;13320;MWH
2017;4;15;3;12;N;8;15;16406;MWH
2017;4;15;3;12;N;8;30;16552;MWH
2016;1;1;3;6;N;1;0;11629;MWH
2017;10;41;2;10;N;6;0;14041;MWH
2017;4;15;3;12;N;9;0;16554;MWH
2016;1;1;3;6;N;2;0;11371;MWH
2017;10;41;2;10;N;6;15;14544;MWH
2017;4;15;3;12;N;9;15;16716;MWH
2016;1;1;3;6;N;3;0;11331;MWH
2017;10;41;2;10;N;6;45;15496;MWH
2017;4;15;3;12;N;9;30;16829;MWH
2016;1;1;3;6;N;4;0;11469;MWH
2017;10;41;2;10;N;8;15;16623;MWH
2017;4;15;3;12;N;9;45;16927;MWH
2017;10;41;2;10;N;9;45;17064;MWH
2016;1;1;3;6;N;5;0;11795;MWH
2017;4;15;3;12;N;10;0;16927;MWH
2016;1;1;3;6;N;6;0;12250;MWH
2017;10;41;2;10;N;10;0;17092;MWH
2017;4;15;3;12;N;10;15;17001;MWH
2017;10;41;2;10;N;11;0;17486;MWH
2016;1;1;3;6;N;7;0;13547;MWH
2017;4;15;3;12;N;10;30;17101;MWH
2017;10;41;2;10;N;11;15;17629;MWH
2016;1;1;3;6;N;8;0;14584;MWH
2017;4;15;3;12;N;10;45;17238;MWH
2017;10;41;2;10;N;11;30;17619;MWH
2016;1;1;3;6;N;9;0;14782;MWH
2017;4;15;3;12;N;11;0;17231;MWH
2017;10;41;2;10;N;11;45;17638;MWH
2016;1;1;3;6;N;10;0;15130;MWH
2017;4;15;3;12;N;11;15;17357;MWH
2017;10;41;2;10;N;12;45;17497;MWH
2016;1;1;3;6;N;11;0;15661;MWH
2017;4;15;3;12;N;12;0;17426;MWH
2017;10;41;2;10;N;13;15;17391;MWH
2016;1;1;3;6;N;12;0;15835;MWH
2017;4;15;3;12;N;12;15;17489;MWH
2017;10;41;2;10;N;13;45;17216;MWH
2016;1;1;3;6;N;13;0;15617;MWH
2017;4;15;3;12;N;12;45;17547;MWH
2017;10;41;2;10;N;16;0;16677;MWH
2016;1;1;3;6;N;14;0;15171;MWH
2017;4;15;3;12;N;13;0;17591;MWH
2017;10;41;2;10;N;16;15;16664;MWH
2016;1;1;3;6;N;15;0;15029;MWH
2017;4;15;3;12;N;13;15;17585;MWH
2016;1;1;3;6;N;16;0;15128;MWH
2017;10;41;2;10;N;17;0;16478;MWH
2017;4;15;3;12;N;14;45;17364;MWH
2016;1;1;3;6;N;17;0;15437;MWH
2017;4;15;3;12;N;15;0;17382;MWH
2017;10;41;2;10;N;17;15;16497;MWH
2016;1;1;3;6;N;18;0;16103;MWH
2017;4;15;3;12;N;15;30;17265;MWH
2017;10;41;2;10;N;17;45;16579;MWH
2016;1;1;3;6;N;19;0;15850;MWH
2017;4;15;3;12;N;15;45;17039;MWH
2017;10;41;2;10;N;18;0;16523;MWH
2016;1;1;3;6;N;20;0;15178;MWH
2017;4;15;3;12;N;16;0;16925;MWH
2017;10;41;2;10;N;18;45;17105;MWH
2017;4;15;3;12;N;16;15;16864;MWH
2016;1;1;3;6;N;21;0;14318;MWH
2017;10;41;2;10;N;20;0;16714;MWH
2017;4;15;3;12;N;16;45;16844;MWH
2016;1;1;3;6;N;22;0;13958;MWH
2017;10;41;2;10;N;20;45;15922;MWH
2017;4;15;3;12;N;17;15;16696;MWH
2016;1;1;3;6;N;23;0;13064;MWH
2017;10;41;2;10;N;21;0;15797;MWH
2017;4;15;3;12;N;17;30;16715;MWH
2016;1;1;4;7;N;0;0;12182;MWH
2017;10;41;2;10;N;21;15;15614;MWH
2017;4;15;3;12;N;17;45;16725;MWH
2016;1;1;4;7;N;1;0;11520;MWH
2017;10;41;2;10;N;21;30;15338;MWH
2017;4;15;3;12;N;18;0;16537;MWH
2016;1;1;4;7;N;2;0;11232;MWH
2017;10;41;2;10;N;21;45;15017;MWH
2017;4;15;3;12;N;18;30;16355;MWH
2017;10;41;2;10;N;22;0;14852;MWH
2017;4;15;3;12;N;18;45;16496;MWH
2017;10;41;2;10;N;22;15;14450;MWH
2017;4;15;3;12;N;19;30;16157;MWH
2017;4;15;3;12;N;19;45;16006;MWH
2017;10;41;2;10;N;22;30;14091;MWH
2017;4;15;3;12;N;21;0;15381;MWH
2017;10;41;2;10;N;22;45;13836;MWH
2017;6;24;1;12;N;0;0;10962;MWH
2017;10;41;2;10;N;23;0;13344;MWH
2017;6;24;1;12;N;0;30;10513;MWH
2017;10;41;2;10;N;23;15;13012;MWH
2017;6;24;1;12;N;0;45;10459;MWH
2017;10;41;2;10;N;23;30;12796;MWH
2017;6;24;1;12;N;1;0;10374;MWH
2017;10;41;2;10;N;23;45;12591;MWH
2017;6;24;1;12;N;1;15;10215;MWH
2016;1;1;4;7;N;3;0;11254;MWH
2017;11;45;5;10;N;2;15;12131;MWH
2017;6;24;1;12;N;1;30;10181;MWH
2016;1;1;4;7;N;4;0;11502;MWH
2017;11;45;5;10;N;4;15;12541;MWH
2017;6;24;1;12;N;1;45;10039;MWH
2016;1;1;4;7;N;5;0;12067;MWH
2017;11;45;5;10;N;4;30;12687;MWH
2017;6;24;1;12;N;2;0;10007;MWH
2016;1;1;4;7;N;6;0;13448;MWH
2017;11;45;5;10;N;6;0;14913;MWH
2017;6;24;1;12;N;2;15;9970;MWH
2016;1;1;4;7;N;7;0;15462;MWH
2017;11;45;5;10;N;6;15;15530;MWH
2017;6;24;1;12;N;2;30;10043;MWH
2016;1;1;4;7;N;8;0;16385;MWH
2017;11;45;5;10;N;6;45;16547;MWH
2017;6;24;1;12;N;2;45;10034;MWH
2016;1;1;4;7;N;9;0;16477;MWH
2017;11;45;5;10;N;7;0;16914;MWH
2017;6;24;1;12;N;3;0;10089;MWH
2016;1;1;4;7;N;10;0;16580;MWH
2017;11;45;5;10;N;7;15;17098;MWH
2017;6;24;1;12;N;3;15;10172;MWH
2016;1;1;4;7;N;11;0;16709;MWH
2017;11;45;5;10;N;7;30;17236;MWH
2017;6;24;1;12;N;3;30;10247;MWH
2016;1;1;4;7;N;12;0;16959;MWH
2017;6;24;1;12;N;3;45;10283;MWH
2017;11;45;5;10;N;7;45;17382;MWH
2016;1;1;4;7;N;13;0;16985;MWH
2017;6;24;1;12;N;4;0;10355;MWH
2017;11;45;5;10;N;8;0;17636;MWH
2016;1;1;4;7;N;14;0;16639;MWH
2016;1;1;4;7;N;15;0;16629;MWH
2017;6;24;1;12;N;4;15;10451;MWH
2017;11;45;5;10;N;8;30;17862;MWH
2016;1;1;4;7;N;16;0;16447;MWH
2017;6;24;1;12;N;4;30;10570;MWH
2017;11;45;5;10;N;8;45;17970;MWH
2016;1;1;4;7;N;17;0;17217;MWH
2017;6;24;1;12;N;4;45;10677;MWH
2017;11;45;5;10;N;10;30;18200;MWH
2016;1;1;4;7;N;18;0;17333;MWH
2017;11;45;5;10;N;14;30;17846;MWH
2017;6;24;1;12;N;5;15;11072;MWH
2016;1;1;4;7;N;19;0;16946;MWH
2017;11;45;5;10;N;14;45;17732;MWH
2017;6;24;1;12;N;6;30;13977;MWH
2016;1;1;4;7;N;20;0;15985;MWH
2017;11;45;5;10;N;15;0;17679;MWH
2017;6;24;1;12;N;6;45;14438;MWH
2016;1;1;4;7;N;21;0;14935;MWH
2017;11;45;5;10;N;15;15;17741;MWH
2017;6;24;1;12;N;21;30;14434;MWH
2016;1;1;4;7;N;22;0;14433;MWH
2017;11;45;5;10;N;15;45;17444;MWH
2017;6;24;1;12;N;22;30;13674;MWH
2016;1;1;4;7;N;23;0;13493;MWH
2017;11;45;5;10;N;16;15;17766;MWH
2017;6;24;1;12;N;22;45;13299;MWH
2016;1;1;5;8;N;0;0;12577;MWH
2017;11;45;5;10;N;16;30;17898;MWH
2017;6;24;1;12;N;23;45;12321;MWH
2016;1;1;5;8;N;1;0;12026;MWH
2017;11;45;5;10;N;16;45;18073;MWH
2017;7;28;3;12;N;1;15;11353;MWH
2016;1;1;5;8;N;2;0;11562;MWH
2017;11;45;5;10;N;18;15;17931;MWH
2016;1;1;5;8;N;3;0;11587;MWH
2017;7;28;3;12;N;5;45;12550;MWH
2017;11;45;5;10;N;19;0;17778;MWH
2017;7;28;3;12;N;7;45;16073;MWH
2017;11;45;5;10;N;19;30;17332;MWH
2016;1;1;5;8;N;4;0;11812;MWH
2017;7;28;3;12;N;8;0;16275;MWH
2017;11;45;5;10;N;19;45;17188;MWH
2017;7;28;3;12;N;8;15;16517;MWH
2016;1;1;5;8;N;5;0;12233;MWH
2017;11;45;5;10;N;20;0;16499;MWH
2017;7;28;3;12;N;8;45;16663;MWH
2017;11;45;5;10;N;20;15;16217;MWH
2016;1;1;5;8;N;6;0;13482;MWH
2017;7;28;3;12;N;9;0;16601;MWH
2017;11;45;5;10;N;20;30;16056;MWH
2017;7;28;3;12;N;9;15;16689;MWH
2017;11;45;5;10;N;20;45;15845;MWH
2016;1;1;5;8;N;7;0;15515;MWH
2017;7;28;3;12;N;9;30;16776;MWH
2017;11;45;5;10;N;21;0;15678;MWH
2017;7;28;3;12;N;9;45;16846;MWH
2016;1;1;5;8;N;8;0;16447;MWH
2017;11;45;5;10;N;21;15;15510;MWH
2017;7;28;3;12;N;10;0;16941;MWH
2016;1;1;5;8;N;9;0;16516;MWH
2017;11;45;5;10;N;21;30;15200;MWH
2017;7;28;3;12;N;10;15;17000;MWH
2017;11;45;5;10;N;21;45;15099;MWH
2017;7;28;3;12;N;10;30;17238;MWH
2016;1;1;5;8;N;10;0;16528;MWH
2017;11;45;5;10;N;22;30;14592;MWH
2017;7;28;3;12;N;10;45;17269;MWH
2016;1;1;5;8;N;11;0;16695;MWH
2018;4;15;2;10;N;0;0;12378;MWH
2017;7;28;3;12;N;12;0;17511;MWH
2018;4;15;2;10;N;0;15;12179;MWH
2016;1;1;5;8;N;12;0;16749;MWH
2017;7;28;3;12;N;12;45;17326;MWH
2017;7;28;3;12;N;13;30;17372;MWH
2018;4;15;2;10;N;0;30;12119;MWH
2016;1;1;5;8;N;13;0;16518;MWH
2017;7;28;3;12;N;13;45;17170;MWH
2018;4;15;2;10;N;0;45;12063;MWH
2017;7;28;3;12;N;14;0;17162;MWH
2018;4;15;2;10;N;1;0;11992;MWH
2016;1;1;5;8;N;14;0;15892;MWH
2017;7;28;3;12;N;14;45;16832;MWH
