YEAR_;MONTH_;WEEKNUM_;WEEKDAY_;DAY_;WEEKEND_YN_;HOUR_;MINUTE_;EN_CONS_ACTUAL;UNIT
2018;4;15;2;10;N;1;15;11962;MWH
2016;1;1;5;8;N;15;0;15635;MWH
2017;7;28;3;12;N;15;0;16886;MWH
2018;4;15;2;10;N;1;45;11762;MWH
2017;7;28;3;12;N;15;15;16806;MWH
2018;4;15;2;10;N;2;0;11693;MWH
2016;1;1;5;8;N;16;0;15578;MWH
2017;7;28;3;12;N;15;30;16654;MWH
2018;4;15;2;10;N;2;15;11623;MWH
2016;1;1;5;8;N;17;0;16592;MWH
2018;4;15;2;10;N;2;30;11694;MWH
2017;7;28;3;12;N;15;45;16511;MWH
2016;1;1;5;8;N;18;0;16645;MWH
2018;4;15;2;10;N;2;45;11644;MWH
2017;7;28;3;12;N;16;0;16378;MWH
2018;4;15;2;10;N;3;0;11680;MWH
2016;1;1;5;8;N;19;0;16318;MWH
2017;7;28;3;12;N;16;30;16400;MWH
2018;4;15;2;10;N;3;15;11713;MWH
2017;7;28;3;12;N;16;45;16454;MWH
2016;1;1;5;8;N;20;0;15359;MWH
2018;4;15;2;10;N;3;30;11775;MWH
2017;7;28;3;12;N;17;0;16394;MWH
2018;4;15;2;10;N;3;45;11889;MWH
2016;1;1;5;8;N;21;0;14467;MWH
2017;7;28;3;12;N;17;15;16470;MWH
2018;4;15;2;10;N;4;0;11996;MWH
2017;7;28;3;12;N;17;45;16674;MWH
2018;4;15;2;10;N;4;15;12162;MWH
2016;1;1;5;8;N;22;0;13834;MWH
2017;7;28;3;12;N;18;0;16576;MWH
2018;4;15;2;10;N;4;30;12302;MWH
2016;1;1;5;8;N;23;0;13019;MWH
2017;7;28;3;12;N;18;15;16546;MWH
2018;4;15;2;10;N;4;45;12431;MWH
2017;7;28;3;12;N;18;30;16529;MWH
2016;1;2;1;11;N;0;0;11347;MWH
2018;4;15;2;10;N;5;0;12691;MWH
2017;7;28;3;12;N;18;45;16220;MWH
2018;4;15;2;10;N;5;15;12924;MWH
2016;1;2;1;11;N;1;0;10778;MWH
2017;7;28;3;12;N;19;15;15881;MWH
2018;4;15;2;10;N;5;30;13219;MWH
2016;1;2;1;11;N;2;0;10627;MWH
2017;7;28;3;12;N;19;30;15752;MWH
2018;4;15;2;10;N;5;45;13633;MWH
2016;1;2;1;11;N;3;0;10773;MWH
2017;7;28;3;12;N;20;15;15292;MWH
2018;4;15;2;10;N;6;0;14533;MWH
2017;9;37;2;12;N;0;0;11836;MWH
2016;1;2;1;11;N;4;0;11033;MWH
2017;9;37;2;12;N;0;15;11628;MWH
2016;1;2;1;11;N;5;0;11704;MWH
2017;9;37;2;12;N;0;30;11540;MWH
2018;4;15;2;10;N;6;15;15157;MWH
2016;1;2;1;11;N;6;0;13383;MWH
2018;4;15;2;10;N;6;30;15528;MWH
2017;9;37;2;12;N;0;45;11448;MWH
2018;4;15;2;10;N;6;45;15733;MWH
2017;9;37;2;12;N;1;0;11296;MWH
2016;1;2;1;11;N;7;0;15571;MWH
2018;4;15;2;10;N;7;0;16072;MWH
2017;9;37;2;12;N;1;15;11135;MWH
2016;1;2;1;11;N;8;0;16729;MWH
2018;4;15;2;10;N;8;0;16744;MWH
2017;9;37;2;12;N;1;30;11028;MWH
2018;4;15;2;10;N;10;45;17252;MWH
2016;1;2;1;11;N;9;0;16728;MWH
2017;9;37;2;12;N;1;45;10972;MWH
2018;4;15;2;10;N;11;0;17280;MWH
2016;1;2;1;11;N;10;0;18615;MWH
2017;9;37;2;12;N;2;0;10885;MWH
2018;4;15;2;10;N;11;15;17418;MWH
2017;9;37;2;12;N;2;15;10751;MWH
2016;1;2;1;11;N;11;0;18861;MWH
2018;4;15;2;10;N;12;0;17400;MWH
2017;9;37;2;12;N;2;30;10769;MWH
2018;4;15;2;10;N;12;45;17392;MWH
2016;1;2;1;11;N;12;0;17281;MWH
2017;9;37;2;12;N;2;45;10749;MWH
2018;4;15;2;10;N;13;30;17259;MWH
2017;9;37;2;12;N;3;0;10762;MWH
2016;1;2;1;11;N;13;0;17304;MWH
2018;4;15;2;10;N;13;45;17061;MWH
2017;9;37;2;12;N;3;15;10752;MWH
2016;1;2;1;11;N;14;0;17009;MWH
2017;9;37;2;12;N;3;30;10792;MWH
2018;4;15;2;10;N;14;30;17118;MWH
2016;1;3;6;23;Y;18;30;14970;MWH
2017;9;37;2;12;N;3;45;10827;MWH
2016;1;2;1;11;N;15;0;16853;MWH
2018;4;15;2;10;N;15;0;16965;MWH
2017;9;37;2;12;N;4;0;10959;MWH
2016;1;3;6;23;Y;18;45;14779;MWH
2016;1;2;1;11;N;16;0;16797;MWH
2018;4;15;2;10;N;16;0;16675;MWH
2017;9;37;2;12;N;4;15;11051;MWH
2016;1;3;6;23;Y;19;0;14654;MWH
2018;4;15;2;10;N;16;30;16506;MWH
2017;9;37;2;12;N;4;30;11183;MWH
2016;1;2;1;11;N;17;0;17296;MWH
2016;1;3;6;23;Y;19;15;14450;MWH
2018;4;15;2;10;N;18;0;16298;MWH
2017;9;37;2;12;N;4;45;11382;MWH
2016;1;2;1;11;N;18;0;17477;MWH
2018;4;15;2;10;N;19;15;16428;MWH
2017;9;37;2;12;N;5;0;11749;MWH
2016;1;3;6;23;Y;19;30;14347;MWH
2018;4;15;2;10;N;20;0;16629;MWH
2016;1;2;1;11;N;19;0;17108;MWH
2017;9;37;2;12;N;5;15;12090;MWH
2016;1;3;6;23;Y;19;45;14143;MWH
2018;4;15;2;10;N;21;15;15867;MWH
2017;9;37;2;12;N;5;30;12419;MWH
2016;1;3;6;23;Y;20;0;13923;MWH
2016;1;2;1;11;N;20;0;16305;MWH
2018;4;15;2;10;N;21;45;15336;MWH
2017;9;37;2;12;N;5;45;12814;MWH
2016;1;3;6;23;Y;20;15;13586;MWH
2018;4;15;2;10;N;22;0;15110;MWH
2017;9;37;2;12;N;6;0;13645;MWH
2016;1;2;1;11;N;21;0;15389;MWH
2018;4;15;2;10;N;22;15;14748;MWH
2016;1;3;6;23;Y;20;30;13321;MWH
2017;9;37;2;12;N;6;15;14230;MWH
2016;1;2;1;11;N;22;0;14787;MWH
2018;4;15;2;10;N;22;30;14478;MWH
2016;1;3;6;23;Y;21;0;13097;MWH
2017;9;37;2;12;N;6;30;14666;MWH
2016;1;2;1;11;N;23;0;13713;MWH
2018;4;15;2;10;N;22;45;14191;MWH
2016;1;3;6;23;Y;21;45;12684;MWH
2017;9;37;2;12;N;6;45;14987;MWH
2018;4;15;2;10;N;23;0;13906;MWH
2016;1;2;2;12;N;0;0;12761;MWH
2016;1;3;6;23;Y;22;0;12923;MWH
2017;9;37;2;12;N;7;0;15300;MWH
2018;4;15;2;10;N;23;15;13630;MWH
2016;1;2;2;12;N;1;0;12125;MWH
2016;1;3;6;23;Y;23;30;11857;MWH
2017;9;37;2;12;N;7;15;15576;MWH
2018;4;15;2;10;N;23;30;13366;MWH
2016;4;16;6;23;Y;0;15;11043;MWH
2017;9;37;2;12;N;7;30;15755;MWH
2018;4;15;2;10;N;23;45;13149;MWH
2016;1;2;2;12;N;2;0;11918;MWH
2017;9;37;2;12;N;7;45;16077;MWH
2016;4;16;6;23;Y;1;0;10634;MWH
2018;7;28;2;10;N;0;0;12397;MWH
2016;1;2;2;12;N;3;0;12013;MWH
2018;7;28;2;10;N;0;15;12256;MWH
2016;4;16;6;23;Y;1;45;10464;MWH
2017;9;37;2;12;N;8;0;16349;MWH
2016;1;2;2;12;N;4;0;12191;MWH
2018;7;28;2;10;N;0;45;11915;MWH
2017;9;37;2;12;N;8;15;16474;MWH
2016;4;16;6;23;Y;2;0;10312;MWH
2016;1;2;2;12;N;5;0;12770;MWH
2018;7;28;2;10;N;1;0;11801;MWH
2017;9;37;2;12;N;8;30;16567;MWH
2016;4;16;6;23;Y;2;15;10302;MWH
2016;1;2;2;12;N;6;0;14071;MWH
2018;7;28;2;10;N;1;15;11682;MWH
2016;4;16;6;23;Y;2;45;10286;MWH
2017;9;37;2;12;N;8;45;16433;MWH
2018;7;28;2;10;N;1;30;11632;MWH
2016;1;2;2;12;N;7;0;15991;MWH
2017;9;37;2;12;N;9;0;16380;MWH
2018;7;28;2;10;N;1;45;11492;MWH
2016;4;16;6;23;Y;3;0;10366;MWH
2016;1;2;2;12;N;8;0;16956;MWH
2017;9;37;2;12;N;9;15;16551;MWH
2018;7;28;2;10;N;2;0;11327;MWH
2016;4;16;6;23;Y;3;15;10380;MWH
2016;1;2;2;12;N;9;0;17066;MWH
2017;9;37;2;12;N;9;30;16706;MWH
2018;7;28;2;10;N;2;15;11212;MWH
2016;4;16;6;23;Y;3;45;10381;MWH
2016;1;2;2;12;N;10;0;17108;MWH
2018;7;28;2;10;N;2;30;11208;MWH
2017;9;37;2;12;N;9;45;16771;MWH
2016;4;16;6;23;Y;4;0;10441;MWH
2016;1;2;2;12;N;11;0;17288;MWH
2018;7;28;2;10;N;2;45;11193;MWH
2016;4;16;6;23;Y;4;15;10441;MWH
2017;9;37;2;12;N;10;0;16778;MWH
2016;1;2;2;12;N;12;0;17209;MWH
2018;7;28;2;10;N;3;0;11288;MWH
2017;9;37;2;12;N;10;15;16839;MWH
2016;4;16;6;23;Y;4;30;10482;MWH
2018;7;28;2;10;N;3;15;11256;MWH
2016;1;2;2;12;N;13;0;17332;MWH
2017;9;37;2;12;N;10;30;16969;MWH
2016;4;16;6;23;Y;4;45;10493;MWH
2018;7;28;2;10;N;3;30;11341;MWH
2017;9;37;2;12;N;10;45;17071;MWH
2016;1;2;2;12;N;14;0;16962;MWH
2018;7;28;2;10;N;3;45;11245;MWH
2016;4;16;6;23;Y;5;0;10503;MWH
2017;9;37;2;12;N;11;0;17284;MWH
2018;7;28;2;10;N;4;0;11281;MWH
2016;1;2;2;12;N;15;0;16919;MWH
2017;9;37;2;12;N;11;15;17449;MWH
2018;7;28;2;10;N;4;15;11279;MWH
2016;1;2;2;12;N;16;0;16704;MWH
2017;9;37;2;12;N;11;30;17549;MWH
2018;7;28;2;10;N;4;30;11367;MWH
2016;1;2;2;12;N;17;0;17347;MWH
2016;4;16;6;23;Y;5;15;10482;MWH
2018;7;28;2;10;N;4;45;11511;MWH
2017;9;37;2;12;N;11;45;17515;MWH
2016;4;16;6;23;Y;5;30;10500;MWH
2017;9;37;2;12;N;12;0;17381;MWH
2018;7;28;2;10;N;5;0;11850;MWH
2016;1;2;2;12;N;18;0;17633;MWH
2016;4;16;6;23;Y;6;0;10530;MWH
2018;7;28;2;10;N;5;15;11986;MWH
2017;9;37;2;12;N;12;15;17418;MWH
2016;1;2;2;12;N;19;0;17355;MWH
2018;7;28;2;10;N;5;30;12212;MWH
2016;4;16;6;23;Y;6;30;10748;MWH
2017;9;37;2;12;N;12;30;17364;MWH
2018;7;28;2;10;N;6;0;13298;MWH
2016;1;2;2;12;N;20;0;16478;MWH
2016;4;16;6;23;Y;6;45;10883;MWH
2017;9;37;2;12;N;12;45;17491;MWH
2018;7;28;2;10;N;6;15;13852;MWH
2016;4;16;6;23;Y;7;0;11137;MWH
2016;1;2;2;12;N;21;0;15546;MWH
2018;7;28;2;10;N;6;30;14224;MWH
2017;9;37;2;12;N;13;0;17469;MWH
2016;4;16;6;23;Y;8;45;12777;MWH
2018;7;28;2;10;N;6;45;14525;MWH
2017;9;37;2;12;N;13;15;17468;MWH
2016;1;2;2;12;N;22;0;14885;MWH
2016;4;16;6;23;Y;9;0;12985;MWH
2018;7;28;2;10;N;7;0;15075;MWH
2016;4;16;6;23;Y;10;45;13752;MWH
2016;1;2;2;12;N;23;0;13796;MWH
2018;7;28;2;10;N;8;0;16215;MWH
2016;4;16;6;23;Y;11;0;13805;MWH
2018;7;28;2;10;N;9;0;16553;MWH
2016;1;2;3;13;N;0;0;12760;MWH
2016;4;16;6;23;Y;11;15;14038;MWH
2018;7;28;2;10;N;10;15;17118;MWH
2016;1;2;3;13;N;1;0;12257;MWH
2016;4;16;6;23;Y;11;45;14111;MWH
2018;7;28;2;10;N;10;30;17245;MWH
2018;7;28;2;10;N;10;45;17412;MWH
2016;4;16;6;23;Y;12;0;13949;MWH
2016;1;2;3;13;N;2;0;11981;MWH
2018;7;28;2;10;N;11;30;17552;MWH
2016;4;16;6;23;Y;12;30;13759;MWH
2016;1;2;3;13;N;3;0;11931;MWH
2017;9;37;2;12;N;13;30;17152;MWH
2018;7;28;2;10;N;11;45;17637;MWH
2016;4;16;6;23;Y;13;30;13241;MWH
2017;9;37;2;12;N;13;45;16873;MWH
2018;7;28;2;10;N;12;0;17490;MWH
2016;1;2;3;13;N;4;0;12261;MWH
2016;4;16;6;23;Y;14;15;12937;MWH
2017;9;37;2;12;N;14;0;16644;MWH
2017;9;37;2;12;N;14;15;16768;MWH
2016;4;16;6;23;Y;14;45;12902;MWH
2016;1;2;3;13;N;5;0;12878;MWH
2018;7;28;2;10;N;12;30;17599;MWH
2017;9;37;2;12;N;14;30;16787;MWH
2016;4;16;6;23;Y;15;0;12865;MWH
2018;7;28;2;10;N;12;45;17698;MWH
2016;1;2;3;13;N;6;0;14144;MWH
2017;9;37;2;12;N;14;45;16630;MWH
2018;7;28;2;10;N;13;0;17709;MWH
2016;4;16;6;23;Y;16;0;12712;MWH
2017;9;37;2;12;N;15;0;16622;MWH
2018;7;28;2;10;N;13;15;17633;MWH
2016;1;2;3;13;N;7;0;16233;MWH
2016;4;16;6;23;Y;16;45;12581;MWH
2017;9;37;2;12;N;15;15;16436;MWH
2018;7;28;2;10;N;13;45;17076;MWH
2016;4;16;6;23;Y;17;0;12596;MWH
2016;1;2;3;13;N;8;0;17317;MWH
2017;9;37;2;12;N;15;30;16176;MWH
2018;7;28;2;10;N;16;0;16373;MWH
2016;4;16;6;23;Y;20;30;11690;MWH
2017;9;37;2;12;N;15;45;15870;MWH
2018;7;28;2;10;N;16;45;16072;MWH
2016;1;2;3;13;N;9;0;17148;MWH
2016;4;16;6;23;Y;21;15;11449;MWH
2017;9;37;2;12;N;16;0;15970;MWH
2018;7;28;2;10;N;18;45;15839;MWH
2016;4;16;6;23;Y;22;15;11164;MWH
2017;9;37;2;12;N;16;15;15782;MWH
2016;1;2;3;13;N;10;0;17084;MWH
2018;7;28;2;10;N;19;15;15656;MWH
2016;4;16;6;23;Y;22;45;10735;MWH
2017;9;37;2;12;N;16;30;15789;MWH
2018;7;28;2;10;N;20;0;15205;MWH
2016;4;16;6;23;Y;23;0;10586;MWH
2016;1;2;3;13;N;11;0;17234;MWH
2017;9;37;2;12;N;16;45;15667;MWH
2018;7;28;2;10;N;20;30;14695;MWH
2016;5;20;7;22;Y;8;0;10387;MWH
2017;9;37;2;12;N;17;0;15518;MWH
2018;7;28;2;10;N;20;45;14620;MWH
2016;1;2;3;13;N;12;0;17221;MWH
2016;5;20;7;22;Y;10;0;11891;MWH
2017;9;37;2;12;N;17;15;15593;MWH
2018;7;28;2;10;N;21;0;14326;MWH
2016;5;20;7;22;Y;10;15;11967;MWH
2016;1;2;3;13;N;13;0;17208;MWH
2017;9;37;2;12;N;17;30;15667;MWH
2018;7;28;2;10;N;21;15;14156;MWH
2016;5;20;7;22;Y;10;30;12141;MWH
2017;9;37;2;12;N;17;45;15678;MWH
2016;1;2;3;13;N;14;0;16663;MWH
2018;7;28;2;10;N;21;30;14024;MWH
2016;5;20;7;22;Y;11;0;12495;MWH
2017;9;37;2;12;N;18;0;15524;MWH
2018;7;28;2;10;N;21;45;13907;MWH
2016;1;2;3;13;N;15;0;16672;MWH
2016;5;20;7;22;Y;11;15;12685;MWH
2017;9;37;2;12;N;18;15;15592;MWH
2018;7;28;2;10;N;22;0;14023;MWH
2016;5;20;7;22;Y;14;30;11959;MWH
2016;1;2;3;13;N;16;0;16831;MWH
2017;9;37;2;12;N;18;30;15649;MWH
2018;7;28;2;10;N;22;15;13864;MWH
2016;5;20;7;22;Y;15;15;11832;MWH
2017;9;37;2;12;N;18;45;15555;MWH
2016;1;2;3;13;N;17;0;17367;MWH
2018;7;28;2;10;N;22;30;13584;MWH
2016;5;20;7;22;Y;15;45;11625;MWH
2017;9;37;2;12;N;19;0;15568;MWH
2018;7;28;2;10;N;22;45;13281;MWH
2016;1;2;3;13;N;18;0;17642;MWH
2016;5;20;7;22;Y;17;15;11810;MWH
2017;9;37;2;12;N;19;15;15477;MWH
2018;7;28;2;10;N;23;0;12858;MWH
2017;9;37;2;12;N;19;30;15428;MWH
2016;1;2;3;13;N;19;0;17352;MWH
2016;5;20;7;22;Y;17;30;11928;MWH
2018;7;28;2;10;N;23;15;12659;MWH
2017;9;37;2;12;N;19;45;15566;MWH
2016;5;20;7;22;Y;17;45;12079;MWH
2016;1;2;3;13;N;20;0;16446;MWH
2018;7;28;2;10;N;23;30;12385;MWH
2017;9;37;2;12;N;20;0;15660;MWH
2016;5;20;7;22;Y;18;0;12188;MWH
2018;8;32;5;10;N;1;15;12555;MWH
2016;1;2;3;13;N;21;0;15459;MWH
2017;9;37;2;12;N;20;15;15591;MWH
2016;5;20;7;22;Y;18;45;12089;MWH
2018;8;32;5;10;N;1;30;12550;MWH
2017;9;37;2;12;N;20;30;15238;MWH
2016;5;20;7;22;Y;19;0;12102;MWH
2016;1;2;3;13;N;22;0;14881;MWH
2018;8;32;5;10;N;2;15;12173;MWH
2017;9;37;2;12;N;20;45;14897;MWH
2016;5;20;7;22;Y;19;15;12105;MWH
2018;8;32;5;10;N;2;30;12145;MWH
2016;1;2;3;13;N;23;0;13804;MWH
2016;5;20;7;22;Y;20;0;11934;MWH
2017;9;37;2;12;N;21;0;14634;MWH
2018;8;32;5;10;N;3;30;12090;MWH
2016;5;20;7;22;Y;20;15;11913;MWH
2016;1;2;4;14;N;0;0;12815;MWH
2018;8;32;5;10;N;4;30;12243;MWH
2017;9;37;2;12;N;21;15;14272;MWH
2016;5;20;7;22;Y;21;0;11741;MWH
2018;8;32;5;10;N;4;45;12407;MWH
2016;1;2;4;14;N;1;0;12160;MWH
2017;9;37;2;12;N;21;30;14040;MWH
2016;5;20;7;22;Y;21;15;11749;MWH
2018;8;32;5;10;N;5;45;13329;MWH
2017;9;37;2;12;N;21;45;13744;MWH
2016;5;20;7;22;Y;22;0;11941;MWH
2016;1;2;4;14;N;2;0;11873;MWH
2018;8;32;5;10;N;6;30;14644;MWH
2017;9;37;2;12;N;22;0;13624;MWH
2016;5;20;7;22;Y;22;30;11623;MWH
2018;8;32;5;10;N;7;15;15853;MWH
2016;1;2;4;14;N;3;0;12085;MWH
2017;9;37;2;12;N;22;15;13259;MWH
2016;5;20;7;22;Y;23;15;11015;MWH
2018;8;32;5;10;N;7;30;16071;MWH
2017;9;37;2;12;N;22;30;13004;MWH
2016;7;29;6;23;Y;1;0;10630;MWH
2018;8;32;5;10;N;7;45;16268;MWH
2016;1;2;4;14;N;4;0;12216;MWH
2017;9;37;2;12;N;22;45;12632;MWH
2018;8;32;5;10;N;8;0;16563;MWH
2016;7;29;6;23;Y;1;15;10494;MWH
2016;1;2;4;14;N;5;0;12627;MWH
2017;9;37;2;12;N;23;0;12389;MWH
2018;8;32;5;10;N;8;15;16701;MWH
2016;7;29;6;23;Y;2;0;10359;MWH
2017;9;37;2;12;N;23;15;12145;MWH
2018;8;32;5;10;N;8;30;16770;MWH
2016;1;2;4;14;N;6;0;13917;MWH
2016;7;29;6;23;Y;2;30;10308;MWH
2017;9;37;2;12;N;23;30;11908;MWH
2018;8;32;5;10;N;9;0;16722;MWH
2016;7;29;6;23;Y;2;45;10266;MWH
2016;1;2;4;14;N;7;0;16047;MWH
2017;9;37;2;12;N;23;45;11639;MWH
2018;8;32;5;10;N;9;15;17015;MWH
2016;7;29;6;23;Y;3;0;10210;MWH
2017;12;50;2;12;N;0;0;13964;MWH
2018;8;32;5;10;N;9;30;16975;MWH
2016;7;29;6;23;Y;3;15;10160;MWH
2016;1;2;4;14;N;8;0;17086;MWH
2017;12;50;2;12;N;0;15;13760;MWH
2018;8;32;5;10;N;10;0;17032;MWH
2016;7;29;6;23;Y;3;30;10160;MWH
2017;12;50;2;12;N;0;30;13555;MWH
2018;8;32;5;10;N;10;15;17177;MWH
2016;1;2;4;14;N;9;0;16944;MWH
2016;7;29;6;23;Y;4;15;10142;MWH
2018;8;32;5;10;N;10;30;17159;MWH
2017;12;50;2;12;N;0;45;13344;MWH
2016;7;29;6;23;Y;4;30;10134;MWH
2018;8;32;5;10;N;10;45;17099;MWH
2016;1;2;4;14;N;10;0;17003;MWH
2017;12;50;2;12;N;1;0;13175;MWH
2018;8;32;5;10;N;11;0;17216;MWH
2017;12;50;2;12;N;1;15;13121;MWH
2016;1;2;4;14;N;11;0;17057;MWH
2016;7;29;6;23;Y;5;0;10128;MWH
2018;8;32;5;10;N;11;15;17310;MWH
2017;12;50;2;12;N;1;30;13120;MWH
2018;8;32;5;10;N;11;45;17272;MWH
2017;12;50;2;12;N;1;45;13041;MWH
2016;1;2;4;14;N;12;0;17197;MWH
2016;7;29;6;23;Y;5;15;10086;MWH
2018;8;32;5;10;N;12;0;17132;MWH
2017;12;50;2;12;N;2;0;13034;MWH
2016;1;2;4;14;N;13;0;17276;MWH
2018;8;32;5;10;N;12;15;17087;MWH
2016;7;29;6;23;Y;5;45;10146;MWH
2017;12;50;2;12;N;2;15;13008;MWH
2018;8;32;5;10;N;12;30;17011;MWH
2016;1;2;4;14;N;14;0;17080;MWH
2017;12;50;2;12;N;2;30;12980;MWH
2016;7;29;6;23;Y;8;0;12145;MWH
2018;8;32;5;10;N;12;45;16956;MWH
2016;1;2;4;14;N;15;0;16911;MWH
2017;12;50;2;12;N;2;45;12995;MWH
2018;8;32;5;10;N;13;0;16926;MWH
2016;1;2;4;14;N;16;0;16494;MWH
2017;12;50;2;12;N;3;0;13069;MWH
2016;7;29;6;23;Y;10;45;13653;MWH
2018;8;32;5;10;N;13;15;16809;MWH
2016;1;2;4;14;N;17;0;17164;MWH
2018;8;32;5;10;N;13;30;16487;MWH
2017;12;50;2;12;N;3;15;13113;MWH
2016;1;2;4;14;N;18;0;17371;MWH
2016;7;29;6;23;Y;11;0;13722;MWH
2017;12;50;2;12;N;3;30;13232;MWH
2018;8;32;5;10;N;13;45;16324;MWH
2016;1;2;4;14;N;19;0;17424;MWH
2018;8;32;5;10;N;14;0;16284;MWH
2017;12;50;2;12;N;3;45;13291;MWH
2016;7;29;6;23;Y;11;30;13798;MWH
2016;1;2;4;14;N;20;0;16610;MWH
2018;8;32;5;10;N;14;15;16103;MWH
2017;12;50;2;12;N;4;0;13367;MWH
2016;1;2;4;14;N;21;0;15640;MWH
2016;7;29;6;23;Y;12;0;13662;MWH
2018;8;32;5;10;N;14;30;16028;MWH
2017;12;50;2;12;N;4;15;13516;MWH
2016;1;2;4;14;N;22;0;14989;MWH
2018;8;32;5;10;N;14;45;16006;MWH
2017;12;50;2;12;N;4;30;13591;MWH
2016;7;29;6;23;Y;12;15;13641;MWH
2016;1;2;4;14;N;23;0;13963;MWH
2018;8;32;5;10;N;15;0;15977;MWH
2017;12;50;2;12;N;4;45;13700;MWH
2016;1;2;5;15;N;0;0;13110;MWH
2018;8;32;5;10;N;15;15;15838;MWH
2016;7;29;6;23;Y;12;30;13487;MWH
2017;12;50;2;12;N;5;0;14054;MWH
2016;1;2;5;15;N;1;0;12443;MWH
2018;8;32;5;10;N;15;30;15845;MWH
2017;12;50;2;12;N;5;15;14177;MWH
2016;7;29;6;23;Y;13;0;13282;MWH
2017;12;50;2;12;N;5;30;14444;MWH
2018;8;32;5;10;N;15;45;15832;MWH
2016;1;2;5;15;N;2;0;12076;MWH
2018;8;32;5;10;N;16;0;15789;MWH
2017;12;50;2;12;N;5;45;14821;MWH
2016;7;29;6;23;Y;13;15;13125;MWH
2016;1;2;5;15;N;3;0;12155;MWH
2018;8;32;5;10;N;16;15;15847;MWH
2017;12;50;2;12;N;6;0;15645;MWH
2016;1;2;5;15;N;4;0;12378;MWH
2018;8;32;5;10;N;16;30;15934;MWH
2016;7;29;6;23;Y;16;45;12474;MWH
2017;12;50;2;12;N;6;15;16323;MWH
2016;1;2;5;15;N;5;0;12947;MWH
2018;8;32;5;10;N;16;45;15820;MWH
2016;7;29;6;23;Y;18;0;12494;MWH